Experimental Value,Predicted Value,SMILES1,SMILES2,molar1
518.8,509.90045,CCC[N+](CCC)(CCC)CCC.[Cl-],C[N+](C)(C)CCO.[Cl-],tensor(0.2920)
497.7,488.30145,CCC[N+](CCC)(CCC)CCC.[Cl-],C[N+](C)(C)CCO.[Cl-],tensor(0.3790)
478.2,463.7332,CCC[N+](CCC)(CCC)CCC.[Cl-],C[N+](C)(C)CCO.[Cl-],tensor(0.4890)
484.8,454.08014,CCC[N+](CCC)(CCC)CCC.[Cl-],C[N+](C)(C)CCO.[Cl-],tensor(0.5960)
490.9,465.4875,CCC[N+](CCC)(CCC)CCC.[Cl-],C[N+](C)(C)CCO.[Cl-],tensor(0.7070)
496.6,482.738,CCC[N+](CCC)(CCC)CCC.[Cl-],C[N+](C)(C)CCO.[Cl-],tensor(0.8000)
500.39996,501.3149,CCC[N+](CCC)(CCC)CCC.[Cl-],C[N+](C)(C)CCO.[Cl-],tensor(0.8990)
260.15,332.11298,CC12CCC(CC1)C(C)(C)O2,CC(C)Cc1ccc(C(C)C(=O)O)cc1,tensor(0.6000)
555.58,544.5262,CC(=O)Oc1ccccc1C(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.1070)
527.48,499.8737,CC(=O)Oc1ccccc1C(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.2000)
495.55,448.44818,CC(=O)Oc1ccccc1C(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.3040)
450.78,398.05624,CC(=O)Oc1ccccc1C(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.4050)
418.25,355.32684,CC(=O)Oc1ccccc1C(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.5010)
382.48,333.04977,CC(=O)Oc1ccccc1C(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.5860)
340.65,321.7019,CC(=O)Oc1ccccc1C(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.7140)
354.85,326.71518,CC(=O)Oc1ccccc1C(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.7940)
381.52,335.49365,CC(=O)Oc1ccccc1C(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.8990)
250.15,300.40146,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,CC(=O)Oc1ccccc1C(=O)O,tensor(0.3300)
337.35,402.94196,O=C(O)c1ccccc1,C[N+](C)(C)CC(=O)[O-],tensor(0.5000)
326.15,372.76352,O=C(O)c1ccccc1,C[N+](C)(C)CC(=O)[O-],tensor(0.6000)
347.98,363.60684,O=C(O)c1ccccc1,C[N+](C)(C)CC(=O)[O-],tensor(0.6670)
353.8,362.55273,O=C(O)c1ccccc1,C[N+](C)(C)CC(=O)[O-],tensor(0.7000)
549.5,564.2942,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],tensor(0.1020)
512.2,520.5895,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],tensor(0.2010)
494.3,477.04507,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],tensor(0.3020)
468.4,432.95853,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],tensor(0.4020)
448.6,393.92874,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],tensor(0.5010)
413.4,368.3711,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],tensor(0.6030)
384.0,369.31534,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],tensor(0.7030)
393.8,380.6413,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],tensor(0.8020)
415.9,389.44095,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],tensor(0.9010)
296.15,274.59976,OCCO,CC(=O)[O-].C[N+](C)(C)CCO,tensor(0.6700)
259.85,266.73993,OCCO,CCC[N+](CCC)(CCC)CCC.[Br-],tensor(0.7500)
249.75,265.41235,OCCO,CCC[N+](CCC)(CCC)CCC.[Br-],tensor(0.8000)
255.65,265.21567,OCCO,CCC[N+](CCC)(CCC)CCC.[Br-],tensor(0.8333)
204.15,264.7777,OCC(O)CO,NC(N)=NC(N)=NCCc1ccccc1,tensor(0.6667)
340.15,293.4173,OCC(O)CO,Clc1ccccc1CN1CCc2sccc2C1,tensor(0.6700)
257.99,395.72095,O=C(O)CO,C[N+](C)(C)CC(=O)[O-],tensor(0.5000)
248.31,352.92102,O=C(O)CO,C[N+](C)(C)CC(=O)[O-],tensor(0.6000)
237.15,332.91104,O=C(O)CO,C[N+](C)(C)CC(=O)[O-],tensor(0.6670)
246.38,328.1395,O=C(O)CO,C[N+](C)(C)CC(=O)[O-],tensor(0.7000)
298.15,397.00766,CC(O)C(=O)O,C[N+](C)(C)CC(=O)[O-],tensor(0.5000)
481.25,490.71875,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.0920)
443.25,459.16266,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.2050)
419.55,433.95142,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.2870)
380.75,396.23425,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.3960)
358.35,357.20804,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.4970)
334.28,338.24683,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.5530)
298.86,328.36456,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.5990)
296.26,322.20905,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.6360)
300.72,315.9708,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.7010)
295.7,315.92795,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.7020)
311.59,314.8881,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.8010)
310.65,314.91833,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.8040)
316.65,316.6007,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.8820)
316.74,317.2206,CCCCCCCCCCCC(=O)O,CCC[N+](CCC)(CCC)CCC.[Cl-],tensor(0.9030)
278.15,321.5682,CC(=O)CCC(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.6667)
262.0,317.7146,CC(=O)CCC(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.7500)
263.0,318.49033,CC(=O)CCC(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.8000)
263.2,319.84555,CC(=O)CCC(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.8333)
285.15,359.9482,O=C(O)CC(=O)O,C[N+](C)(C)CCO.[Cl-],tensor(0.5200)
330.1,338.39493,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCCCCCO,tensor(0.1000)
328.9,334.04413,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCCCCCO,tensor(0.2000)
327.3,330.8561,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCCCCCO,tensor(0.3000)
325.1,327.94748,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCCCCCO,tensor(0.4000)
322.3,325.05453,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCCCCCO,tensor(0.5000)
318.9,321.59283,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCCCCCO,tensor(0.5990)
313.4,318.88983,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCCCCCO,tensor(0.7010)
307.8,319.87598,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCCCCCO,tensor(0.8000)
309.0,325.84073,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCCCCCO,tensor(0.9000)
317.9,328.53278,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Cc1ccc(C(C)C)c(O)c1,tensor(0.1010)
308.3,320.2555,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Cc1ccc(C(C)C)c(O)c1,tensor(0.2010)
281.3,311.91687,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Cc1ccc(C(C)C)c(O)c1,tensor(0.3000)
278.3,308.03494,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Cc1ccc(C(C)C)c(O)c1,tensor(0.3980)
265.4,307.9625,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Cc1ccc(C(C)C)c(O)c1,tensor(0.4630)
263.9,313.6623,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Cc1ccc(C(C)C)c(O)c1,tensor(0.6480)
272.4,315.597,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Cc1ccc(C(C)C)c(O)c1,tensor(0.7000)
295.5,321.3193,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Cc1ccc(C(C)C)c(O)c1,tensor(0.8000)
304.4,326.92557,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Cc1ccc(C(C)C)c(O)c1,tensor(0.8950)
435.4,460.40198,CCCCCCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],tensor(0.2980)
394.3,406.03357,CCCCCCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],tensor(0.4030)
340.7,361.00745,CCCCCCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],tensor(0.4930)
336.5,335.94907,CCCCCCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],tensor(0.5910)
333.5,330.72806,CCCCCCCCCCCCCCCCCCO,C[N+](C)(C)C.[Cl-],tensor(0.6950)
341.61,345.75034,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,tensor(0.1004)
339.79,340.622,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,tensor(0.2000)
337.49,337.3122,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,tensor(0.2999)
333.9,335.0092,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,tensor(0.4001)
330.76,332.82144,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,tensor(0.4997)
330.38,330.0015,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,tensor(0.5998)
329.06,330.299,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,tensor(0.6996)
329.86,333.94287,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,tensor(0.7991)
333.64,339.65094,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,tensor(0.8815)
534.7,547.9019,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,C[N+](C)(C)CC(=O)[O-],tensor(0.1010)
507.4,485.20465,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,C[N+](C)(C)CC(=O)[O-],tensor(0.2010)
484.6,418.36108,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,C[N+](C)(C)CC(=O)[O-],tensor(0.3020)
453.3,359.90765,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,C[N+](C)(C)CC(=O)[O-],tensor(0.4030)
430.1,336.76337,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,C[N+](C)(C)CC(=O)[O-],tensor(0.5020)
412.4,336.0058,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,C[N+](C)(C)CC(=O)[O-],tensor(0.6010)
399.3,340.62772,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,C[N+](C)(C)CC(=O)[O-],tensor(0.7010)
381.0,350.10403,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,C[N+](C)(C)CC(=O)[O-],tensor(0.8020)
363.9,359.65585,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,C[N+](C)(C)CC(=O)[O-],tensor(0.9000)
337.4,386.4069,CCCCCCCCCCCCCCCCCC(=O)O,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],tensor(0.1020)
333.7,373.18964,CCCCCCCCCCCCCCCCCC(=O)O,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],tensor(0.2000)
328.2,357.14844,CCCCCCCCCCCCCCCCCC(=O)O,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],tensor(0.3180)
325.0,342.9947,CCCCCCCCCCCCCCCCCC(=O)O,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],tensor(0.4040)
322.9,328.59152,CCCCCCCCCCCCCCCCCC(=O)O,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],tensor(0.5070)
327.4,320.65927,CCCCCCCCCCCCCCCCCC(=O)O,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],tensor(0.6140)
332.7,320.7256,CCCCCCCCCCCCCCCCCC(=O)O,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],tensor(0.6960)
335.6,328.565,CCCCCCCCCCCCCCCCCC(=O)O,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],tensor(0.8000)
339.9,341.5854,CCCCCCCCCCCCCCCCCC(=O)O,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],tensor(0.9010)
259.15,317.6901,NC(N)=O,CC(=O)OCC[N+](C)(C)C.[Cl-],tensor(0.6667)
